847	0.120910056,-1.1770251,-1.8499087,0.42420623,-0.5037774,-0.34464607,0.4143665,0.5953847,0.050639216,0.09747967,0.15524143,-0.890345,0.027393555,0.005116362,-0.023194198,-0.109122574,0.4347839,-0.6580705,0.6930475,-0.18036078,0.29449213,-0.08215689,-0.31149328,0.4864426,-0.45727062,-0.39128056,-0.53988284,-0.20488489,-0.292178,-0.19322956,0.6297867,-0.35158083,0.56757265,0.5814607,0.43367824,-1.5481027,-0.74454206,-1.0490355,-1.0730033,-0.5474289,0.7414603,0.5963126,-0.8481346,0.7084577,-0.10452305,-0.15656082,0.3520352,1.6704694,0.09008103,-0.6992869,-0.5065999,-0.86929154,0.53314453,-0.5265398,-0.53538996,0.99431795,-1.3068982,-0.67086625,0.3268011,0.28188238,0.090355955,-0.35444918,-0.4633965,0.14146498,0.54705495,-0.6472633,-0.68244576,-0.72857285,-0.9792845,-0.028766204,0.27780172,0.81176364,0.1660028,-0.039257076,-0.5106192,0.3376088,-0.10457004,-0.5345911,0.10359938,-1.4230752,1.1986504,-0.11007425,0.34874645,-0.65877444,0.80244315,0.9434556,0.7089696,-0.7761471,-0.54970074,0.31641158,0.32937732,-0.029543998,-0.38849425,-0.5130389,-0.48249593,-0.38726223,0.5716268,0.47698215,-0.07124019,-0.73773396
848	0.23702347,0.5049371,0.9133928,0.2473753,0.13669135,-0.24119188,0.10428205,0.27785087,-0.41866407,-1.0348991,-0.20569716,0.55544466,-0.28530017,-0.2796954,0.065347604,0.6889972,0.0145892,-0.5000939,-0.78670675,-0.20796365,-0.504885,-0.02870387,-0.0071831117,-0.41316596,-0.08419479,0.4383952,0.036581557,-0.41009796,-0.46108034,-0.05530397,-0.06118352,0.50854206,0.33635893,-0.6803835,-0.9072834,0.14955412,0.5588055,-0.19640459,-0.060519524,0.08476197,-0.21840693,0.21361314,0.16860038,-0.24386635,0.064983375,0.5053792,0.031295873,0.31103605,0.32909387,0.9222547,0.011842699,-0.023362257,0.048809633,-0.23360099,0.28433505,-0.49041116,0.99231106,0.90962994,0.3092415,0.15451601,0.12804824,-0.16100056,0.8215028,0.29451448,-0.31141993,0.6343941,-0.34027493,-0.6668574,-0.24317154,0.22723214,-0.8125161,0.287964,-0.53854626,0.04015431,0.07082898,-0.36216745,-0.21195345,-0.5207017,0.13780813,0.16415781,-0.2670203,0.20734587,-0.78142864,-0.43956912,0.11678635,-0.38637307,-0.087485164,-0.67574406,0.49532554,-0.16948824,0.70286703,0.41735145,-0.8269889,0.4554661,0.31649143,-0.33696583,-0.86577964,1.1185166,-0.12605852,0.035937756
849	-0.24020799,-0.6038092,-0.20892482,0.43341607,-0.08721389,0.27998656,2.5447373,0.90513235,0.9880821,0.032877635,0.0722795,0.6215956,0.7211091,0.11183256,-0.6039247,-0.71204376,-1.0404092,0.41233864,0.23573296,-0.8010607,0.80860525,0.075847186,-0.369197,0.12926139,0.06676861,-0.71824205,0.59278744,-0.132941,-0.48489985,0.8160797,-0.49708214,-1.5184822,-0.4973829,-0.0032893906,-0.32075956,-0.48362973,-0.73998195,0.4862071,0.17996414,0.21062881,-0.25521103,1.558786,0.05084081,1.2782727,0.38584974,-0.015628038,-0.18455492,-0.45472285,0.6237185,0.91683495,-2.1837301,-0.80124944,0.39976263,-0.71850103,-0.69326365,-0.15797172,-1.2996999,-0.8008216,-0.052894346,0.61922765,0.6541685,0.65664744,1.1863579,-0.049816493,-0.70362633,-0.11191882,0.5914811,0.008977557,-1.0980364,-0.15549311,0.7082822,0.26703525,0.70394635,0.37157124,0.7837496,0.16515695,0.6047646,-0.29357725,-0.6488125,-0.46997428,-1.1310495,-1.8225299,-0.12715745,0.21562725,0.3657864,-0.33624148,0.7365472,-0.14950843,-0.75215715,-0.52317244,0.427579,1.0291884,-1.0150774,-0.073111996,-1.3294775,0.11259,0.1915323,0.11194503,-0.8600811,0.095980324
850	-0.3963288,-0.3018145,-0.21454558,-0.37824747,0.24372393,-1.0734162,1.2194461,1.1953305,1.8257663,0.10421413,-0.5386593,0.96985054,0.19376966,-0.22265725,-0.34386247,0.1328781,-0.9339056,0.57323337,-0.52812636,1.0513701,-0.3659493,-0.46214223,1.235121,0.00074690895,-1.3258296,0.92635095,-1.1894913,0.9987624,-0.035408687,-0.72137964,0.47961015,-0.95926785,0.37013358,-0.85917467,0.7987701,-0.09081892,0.57804954,0.52557015,0.24763523,0.57637393,-1.0487672,0.3214671,-0.17440753,0.76571053,0.04195711,-0.24015163,0.22720994,-0.7661848,-0.24752356,0.40787297,0.30389005,-1.1367692,1.1723931,-1.0663584,-0.32443878,0.2870623,-1.0767747,0.7307416,0.5689512,-0.5005789,-0.743226,-0.85256237,-0.08639143,-1.1092628,0.4617331,0.5194203,0.77908874,0.77333045,-0.083010934,-0.24297984,0.043059465,0.52246135,-0.083379656,0.47482288,-0.11924168,-0.17740408,-0.06424318,0.7359529,0.7632675,-0.31690636,-0.25937706,-0.17627604,-0.43581402,-0.071914874,-0.2665393,0.36821628,0.4779193,0.76126236,-0.20895767,0.20986223,-0.3937557,-0.05018665,-0.6886576,0.45040795,-0.7383557,-0.8201133,1.0020069,0.33456582,0.5104642,0.3390992
851	-0.048055932,0.43877277,0.15006953,0.02272522,-0.5601196,-0.052856036,0.31121793,-0.26150683,-0.3444842,-0.0613899,0.21348734,0.21171537,0.155147,-0.23948495,1.0670642,-0.8345667,-0.12766735,0.15257022,0.6795732,-0.46411374,-0.68564194,0.28867498,-0.34903696,-0.45272094,0.51305914,-0.27466357,-0.44672242,0.2848008,0.35841912,-0.14865363,0.15689237,0.5751493,-0.6429487,-0.72124034,0.32058507,-0.54283744,0.040356316,0.5760126,-0.34464982,-0.18068683,0.116707295,-0.056095883,-0.064246885,0.085364275,-0.069088966,0.06289666,-0.52735114,-0.3722816,0.29461217,0.36192253,0.7243302,-0.29386318,0.0049863453,0.08468255,-0.45302114,0.9287806,0.0890885,0.8991952,-0.037838332,0.22238651,0.95686513,-0.48004344,0.37780946,0.2614495,-0.28687423,-0.15533385,-0.050973922,-0.21958654,0.4641642,-0.6663234,-0.20542489,0.14905845,-0.2298622,-0.43818521,0.21101922,-0.44080785,0.28909844,0.5438491,-0.554025,-0.07516388,0.42383507,-0.22441311,0.14899957,-0.076524526,0.6911435,-0.71879387,0.041173544,-0.20830977,-0.23468238,-0.5954585,-0.22310203,-1.2193205,-0.23284179,-0.123430274,-0.21329515,0.0467465,-0.48763722,-0.7867005,0.1478712,-0.6238846
852	-0.034104586,0.61505145,0.1507083,-0.065273605,1.4183551,-0.25608927,0.9011304,-0.6999045,-0.10249658,0.68185145,0.25569427,-0.14114307,-0.6078602,0.05487546,0.04961282,-1.1098043,-0.95639944,-0.01375157,-0.97042465,0.28844616,0.19146092,0.40087917,-0.44693333,1.0366702,-1.0105004,0.11253314,-0.7475054,0.08138962,-0.9178669,-0.025480395,-0.48101932,-0.16342197,1.2775909,-0.72535723,-0.6146143,0.26485845,0.35342216,0.35132545,0.23627736,-1.0388025,-0.93925446,1.0778383,0.6480882,-1.15185,-0.28070498,0.8300896,0.010901028,-0.76831293,0.9206688,0.37158918,1.0810158,0.60925484,-0.45848662,-0.43913892,-0.034776077,-0.24929863,0.7656565,-0.68682843,0.23511831,1.1289489,-0.44413504,1.2500174,-0.8309087,0.041225564,-0.044354502,-0.063556805,1.3514085,0.107053444,-0.93042856,0.077245876,0.012177116,-0.56331223,0.16087015,-0.6648216,0.21852495,2.0443559,0.8496834,-0.1882157,0.29692027,-0.963455,-0.48086706,0.43277758,-0.029140515,-0.48869985,-0.9274321,-0.043134503,-0.4326896,-0.6047478,0.22070181,0.78144544,-0.3562135,0.58873755,-0.7417888,-0.6009129,-1.1046422,0.11891805,0.057285655,0.77174246,-0.7805187,-0.012391614
853	-0.39896277,-1.666333,0.2816367,1.3159345,0.50354403,-0.016995272,0.17934695,-0.30268228,0.7531062,0.27465677,-0.63516337,0.16782728,-0.3864955,0.6519343,0.07934882,0.17214148,-0.38474214,-0.08111933,1.2137767,-0.43040532,0.539001,0.9829233,-0.090720296,1.5850828,-0.09548079,-1.1095197,1.2926397,-1.5590991,-0.22581309,0.55037004,-0.99063826,-0.0837593,0.5845286,-1.8438175,-0.48953363,-0.15559115,-0.1326932,-0.7509471,-1.3877684,0.09247422,-0.06156242,0.023194812,1.1950058,0.80109537,0.80963236,0.063254446,-0.43882716,-0.48505583,0.97936445,0.006150706,-1.217034,-0.23737307,0.6444218,-0.25296253,1.5873741,0.11729872,-1.157329,0.023384092,0.31521475,0.041040644,-0.28976336,0.63784164,0.56538534,0.03443136,0.02602506,-0.75930244,-0.53790426,-0.36194116,-1.1399795,-0.7174973,-0.26499218,0.8615297,0.1152544,-1.2951825,1.0477362,1.0926889,-0.71467906,-0.5636399,-0.45186844,-0.1565136,-0.06305693,-0.48604655,1.8939176,0.33659512,0.46921965,0.7302106,0.2896251,-0.5467691,0.08253532,0.64391273,-0.31494257,1.5006332,0.49204168,0.16021031,-0.089566045,0.03247347,0.35078073,0.46422043,-0.6843287,0.14583993
854	0.014015947,0.014996257,0.0066685937,-0.01466039,0.0031536333,-0.0267779,-0.034992225,-0.024183912,0.0024530515,0.0018123053,-0.0048443675,0.03405342,-0.0128180925,0.013167448,0.031165589,0.014696132,-0.03806019,0.022414498,0.006052673,0.03438661,-0.008103268,0.024894256,0.009441704,0.035221387,0.00042944774,0.021026619,-0.027704552,-0.009437034,-0.02731068,-0.021269074,-0.027767772,0.006401524,0.023892742,0.035475943,0.036280166,-0.020555869,-0.0048494413,-0.010466814,0.0047789253,0.010336846,0.030204501,-0.011859644,0.037977096,0.037069026,0.023252163,-0.010913536,-0.021943515,-0.004112549,0.037994694,0.03372659,-0.01583021,0.035431776,-0.013715971,0.008840509,-0.008374538,-0.003201522,-0.02637006,0.016512845,0.01347005,-0.0036480166,0.01816966,0.015333779,0.005081676,-0.037710577,0.002359409,0.03371569,-0.030514985,-0.011264956,0.007674638,0.005183302,-0.0020679347,-0.028073989,0.03780887,0.018524054,0.017908648,0.029301826,-0.0020300075,0.009263344,-0.022114271,-0.038380183,-0.038155988,-0.0077284817,-0.037274744,-0.035842277,0.017438162,-0.034429338,-0.007561773,-0.025692653,0.0043498166,0.02751654,0.0068511367,-0.032885045,-0.019878892,-0.0014670528,0.03696054,0.0097501315,-0.019294076,-0.019531814,0.0052968077,0.03841426
855	-0.013673291,4.504621e-05,0.015633333,-0.009217966,0.033835452,0.02217197,-0.020262826,-0.017091341,-0.018022558,-0.012995124,-0.032684617,-0.021349266,-0.010918528,-0.028204266,-0.028342389,-0.02151539,-0.0049517453,-0.01775305,-0.034802213,0.030334976,-0.029368553,-0.0014507025,0.014665291,0.003931839,-0.031829502,0.0019027777,0.034343403,0.023819972,-0.03843991,0.023785118,0.035025258,0.023807961,-0.015163766,-0.02538075,-0.0011701025,-0.034803223,0.02620839,0.0261483,0.0070375428,-0.014551636,-0.02000061,-0.003189616,0.03127328,-0.004677117,-0.028438618,0.03689119,0.026074808,-0.010767011,0.0067771077,-0.019391876,-0.0022193305,-0.030740373,0.012615465,0.011948939,-0.01610737,-0.034756396,-0.0065877177,-0.019783717,-0.003554199,0.016813546,-0.009803655,0.02788562,-0.031471927,0.0077073723,-0.031771198,-0.026932243,-0.028283112,-0.017328234,-0.011003593,-0.017189158,-0.024247464,-0.018529925,0.03285596,-0.027623493,-0.007090755,-0.0060364157,0.032346886,0.025031801,0.005699549,-0.034110926,-0.027143102,0.034505475,-0.013435066,-0.0051685944,0.019892462,0.008205287,0.019621935,-0.0055843703,-0.01217531,-0.01620538,-0.017947556,0.007086415,-0.02391787,0.026940633,-0.02499899,0.035351414,0.011678971,-0.0041766055,-0.017455777,0.018795967
856	-0.03164572,-0.01397704,0.023903962,-0.018472016,0.005634658,-0.0059043877,0.023986846,0.028629806,0.02042938,0.03501563,0.01460693,0.0077723525,-0.016746683,0.027375598,-0.00044515356,0.000560835,-0.03474592,-0.03458244,0.007648308,0.011839103,0.024631832,-0.026854454,-0.031933,-0.0040254183,0.013699017,0.004911177,0.018220726,0.021778945,-0.01249527,0.032957513,0.017035954,0.016918797,0.0053841025,-0.013645712,0.0259949,0.0061945394,0.026308086,0.0066464283,0.008754656,-0.01353782,0.016497385,0.017707389,-0.02595898,0.031365443,-0.025368337,-0.0018690974,-0.037968516,-0.032180876,-0.019185165,-0.015216336,0.00031029806,-0.0274745,0.029510695,0.010761701,0.036467608,0.037524436,-0.011225285,-0.020618575,-0.034372114,-0.01882193,-0.015696738,-0.0034577474,0.011940435,-0.034759544,0.018935647,-0.019572373,0.02464516,-0.003844846,-0.030321835,-0.036973573,-0.027012603,-0.0038731694,0.031268086,-0.023930512,-0.029140327,0.0035578683,0.015355218,-0.0022183768,0.019833542,-0.028142117,-0.03500477,0.0053365044,0.0027411021,0.012480076,-0.014701005,-0.036048327,-0.034714755,-0.0024912804,-0.031101737,0.017618313,0.018484384,-0.022781631,0.008281335,0.037187103,0.034309726,0.0261161,-0.023026718,0.021745402,-0.010719955,-0.0069353953
857	-0.217881,0.17011024,0.30209133,-0.17463146,0.6536356,-0.24435496,-0.34299996,-0.4758578,-0.23464353,0.1909958,0.20243007,-0.024554769,0.124075964,0.53891677,0.39867663,0.6436734,-0.25919324,0.5232996,0.23338622,0.37945336,0.18220662,-0.16096169,-0.26970994,-0.17904508,0.14797325,-0.022706952,-0.2783808,0.124303214,0.2644164,-0.28220138,-0.2533525,-0.22611313,-0.3237196,0.35262716,0.16821544,-0.0855321,-0.07753874,0.15064088,0.3342444,0.38438764,-0.104734674,0.14684808,-0.20344126,-0.056170214,0.058126338,-0.03719325,-0.023341725,0.04610356,0.073857225,0.073624015,-0.22872226,0.28351346,0.60191566,-0.1238248,-0.19100326,0.57072407,-0.33506668,-0.075244725,-0.37398428,0.11565409,-0.41287678,0.25952607,-0.07157837,0.7954268,0.38491315,-0.28057808,-0.41620082,-0.25915548,0.20670937,-0.26278844,0.37710604,-0.043319914,-0.29231793,0.2709626,0.028584782,0.31973702,-0.08238876,-0.13201696,0.18556629,0.17946737,-0.22492135,-0.0035517663,0.0635472,0.3234023,0.10030742,0.29945967,-0.08009251,-0.18207145,-0.44409153,0.09212812,-0.109224975,0.29637834,-0.019629885,0.29882836,-0.13749659,0.04320537,0.43923128,0.08318532,0.060716797,-0.059145954
858	0.489687,-0.40069917,-0.56215066,-0.5570009,-0.4978769,0.46365574,0.5862847,0.34023514,0.5154478,-0.6000825,-0.14303872,0.45904446,0.4788975,-0.6562452,0.60576034,-0.4773347,-0.5767347,-0.43164515,0.65190125,-0.5135426,-0.5622668,-0.54623795,-0.56930804,0.5406019,-0.4887058,-0.28410494,0.48834297,0.12684005,-0.29429796,-0.39947948,-0.16830327,-0.28180987,0.60498923,-0.2270797,0.22456066,-0.12593296,0.5129704,0.2078579,-0.43301782,0.5830074,0.32835075,0.45554832,0.5181867,0.6389266,-0.38624913,-0.55533457,0.56207013,0.38457897,0.54794186,0.3331837,-0.03580038,0.604705,0.12431298,-0.57950664,-0.11841916,-0.494427,0.13552035,-0.40398684,0.4791902,0.45810112,-0.36502123,0.56524825,0.46781087,-0.5504192,0.28539565,-0.69653136,-0.1954433,-0.50314224,0.43728724,0.3782799,0.52063316,0.20500246,0.5362595,-0.54123515,0.5341807,0.4438189,-0.10258727,-0.36428708,-0.62621516,0.108875945,-0.48430988,-0.34171894,0.55505943,0.43795976,0.5148676,0.4771994,0.5170006,-0.4506582,0.58074665,-0.44978797,0.5384716,0.5447486,-0.63199407,0.42940485,0.055314418,0.59902364,-0.34244397,0.008028082,-0.57901895,0.48820937
859	0.7094829,-0.7551149,-0.25862202,-0.10867324,-1.602289,0.7393739,1.2714931,-1.1482681,0.093138605,-0.019947818,-0.87618303,0.9151414,0.7136579,0.016989026,0.3000701,0.42051584,-0.71527076,0.11740174,-1.1421802,-0.72417593,0.09421085,-0.23995173,-0.67183065,-0.08036965,-1.285033,-0.5165665,0.42258802,0.8820883,0.7012129,0.1599448,0.14426355,-0.68572634,-0.11778954,-1.6470727,1.1102785,-0.512163,1.44188,-1.3228589,-1.1562628,0.4575392,-0.91063774,0.8326499,0.82973295,0.4105953,-0.3570933,-0.5384782,1.3612326,0.9584551,0.81023073,0.8445913,-0.6117153,0.95158273,0.8410689,-0.21920525,0.3891213,-0.033370256,-1.0055492,-0.81664765,-0.5099645,0.5250951,-0.71346027,0.40564525,-0.32265422,-1.2443053,0.14118858,0.15352727,0.42157155,0.35588598,-0.6001102,1.8635707,0.7588104,-0.33709267,0.5634412,0.4102269,0.21000469,-0.5395222,-0.5731531,0.08077972,-0.8063792,-0.24665105,-0.52043253,0.92292297,-0.36017323,-0.4705526,-0.2595744,0.998904,0.5938985,0.12828958,0.9324233,0.029874345,0.8986391,0.033845052,-0.13926989,-1.3726982,-0.7523658,-0.085738435,0.9056644,0.3875741,-0.86952627,-0.2143249
860	0.34290022,-0.27983147,0.7764954,0.17112851,1.4705232,-0.098395236,0.5745366,0.71674263,-1.3566221,0.1447799,0.6209495,-0.7123569,0.90235674,-0.04358935,1.0432017,0.23648098,0.35731074,0.3138711,-0.10425572,-0.07409989,-0.20113699,0.48779982,-0.036587037,-0.10597917,0.63822937,0.3099097,1.3558232,0.37432992,-0.09860638,-0.2346792,-0.42006215,0.53773606,-0.28527075,-0.33149305,-1.4571924,-0.60870755,-0.89157385,0.86180776,-0.00082392985,-0.5147194,0.4555631,0.42893288,-0.415221,0.41764727,-0.30811575,0.2942486,0.72123134,-0.4024896,-0.2203304,0.826037,0.702172,-0.34704146,-0.24617468,-0.16874826,0.023405714,0.2025656,-0.37988418,-0.6579289,0.35599968,-0.83762836,0.09010729,0.42994037,0.19529662,-0.2602901,-0.93378097,0.8521775,-0.09136461,0.11144513,-0.28377163,0.8967138,-1.1388274,-0.09339522,-0.47605166,0.61532956,-0.14515603,-0.027925087,-0.109379746,-0.29684702,-0.3994136,0.3272939,0.052652054,-0.3673897,-0.036877573,-0.8715232,0.21750657,-0.3865536,-1.0007789,1.5674487,0.9524132,-0.7926592,-0.16714089,0.8447978,-0.55847543,-0.4992958,-0.4435317,1.0787545,0.26975513,0.14500384,-0.3787519,0.9352716
861	0.24693555,-0.3886512,-0.9012727,-0.18322395,-1.5765479,-0.86034906,1.0029359,0.7389269,0.118250705,0.11734131,-0.43592152,0.37101555,0.47573417,-0.20239988,-0.7189776,0.54801303,-0.87556505,0.47360134,1.7822331,0.1266874,0.5669305,0.24141002,1.1284956,0.663478,-0.094676696,-0.069544576,-0.12677765,0.58256567,-0.57212067,-0.40316516,1.0523386,-0.6743536,1.080308,0.091730446,0.4107029,-0.61758333,0.1601112,-0.7836856,-1.5192484,0.6451948,0.30358833,0.32932648,1.1762718,0.19162302,0.4168497,-1.7385132,-0.9236691,-1.786916,0.5655423,-0.27395192,0.28427207,0.13468145,0.6311875,-0.9601391,0.09976957,-0.057683334,-0.22159727,-0.41864252,-0.72871244,-0.16080965,0.87446207,-0.46915433,0.56130743,-0.8965034,-1.2659,0.3216174,0.83486253,-0.7500533,0.38190025,-0.6852746,1.1946949,0.6572723,0.40076694,-0.883431,0.5557115,0.05714501,-1.303,0.52488166,-0.49711865,-0.038683027,-0.21108127,-0.2660884,-0.1970722,-0.60282254,0.577041,-0.33753178,0.5695272,0.6013876,1.3693537,0.44667372,-0.3370927,-0.1275055,0.32023016,1.5202162,0.3653282,-0.86589664,0.98663765,-0.4363493,0.16945751,0.112456374
862	-1.3641057,-0.2863778,-0.7581471,0.46087247,0.45607668,0.7721061,-0.02228312,0.40341243,1.8990402,0.35583794,-0.011314403,0.10080928,0.054616824,-0.15071233,-1.8647925,-1.4437274,-1.387768,1.4666551,1.395908,-0.49355552,-0.42715502,-1.0377718,0.5407463,0.15336536,-0.10625059,-0.7838756,-0.8415614,-0.042220023,-1.0802485,0.35538864,0.10577747,-0.9226918,-0.16727109,0.6473973,0.57151204,-0.019755282,0.15797149,0.031659696,-0.15934435,-0.62361455,-0.5415126,-1.1838489,0.6468965,0.84525526,0.073593825,-0.83823204,-0.072902344,-0.579882,1.3942559,-0.4001437,-0.048672996,-0.11340899,-1.2468019,0.60694784,1.2715989,-0.9645685,-0.8014865,-0.5830834,-0.059505634,1.5137001,-0.33206114,0.73507243,-0.2058635,-0.7551795,-0.35531294,-0.049834356,0.46633768,0.95135385,0.7145496,-0.13820945,-0.016012115,0.48530564,-0.24470547,0.53112954,1.0448061,-0.7185373,0.18873297,0.16683392,-0.59353817,0.048000466,0.72182953,-1.208533,-0.11449225,-0.12100202,-0.26659352,0.25999507,1.0479069,-0.1815374,-0.14086768,0.09390649,0.9906934,0.072735414,-0.6936349,0.953785,-0.61508083,-1.0651904,-0.4400876,0.52817273,-0.26539126,0.6193279
863	-0.50338835,0.05759778,0.26913437,0.5719796,-0.4397029,0.12399578,-0.15403187,0.15722454,0.1790302,-0.03627515,0.61258173,0.86941445,-0.470356,-0.48595887,-1.3522477,-1.3508465,-1.4769504,1.1549697,0.0102382535,-0.15525845,0.5830978,0.69968134,0.720577,1.2195476,0.013239008,-0.65355825,1.2183087,1.2303149,0.4032114,-0.25084364,0.32953146,-1.3482091,0.52884394,0.15593715,0.8415093,0.8751576,0.18930511,-0.045522366,-0.5332873,0.061106604,0.6471117,0.5476676,1.1823779,0.49201176,0.2236097,-1.1572269,-0.28635076,-0.61384475,0.54069495,-0.5063112,-0.40830496,-0.3179693,0.65232676,-0.41569394,0.44232312,0.19549187,-1.4177513,-1.4263918,1.3561214,0.4298829,0.7884879,1.0997988,0.13467874,-0.6665808,0.60660106,0.47209427,1.9501226,-0.057085954,1.1608245,0.9853268,0.2735129,0.3677649,0.7085609,-0.05473587,-1.0477965,0.58769274,0.357599,1.59015,-1.0974936,-0.21162803,-0.47222453,-0.46868542,0.6821379,-0.2796714,0.9152762,0.7837914,-0.9567456,-0.410266,-0.037223537,-0.31416297,-0.024805786,0.7786521,0.114014655,0.6412254,0.22636175,-0.55723137,0.645309,-0.38783985,0.48627612,-0.44320956
864	0.9476438,0.94892603,0.86979574,-0.46321243,-0.17526439,0.06207865,-0.95888174,0.5488635,-1.0072087,-1.110341,1.0955836,0.04201124,0.83137685,-1.0738677,-0.91916823,-1.1553965,-0.918365,-0.5615191,0.89238065,-1.1074367,-0.9474071,0.9030599,-0.84766597,-0.99384224,0.6370714,0.9960387,1.0157733,-1.1139259,-0.51055896,0.6060698,-0.90321285,1.0935274,-0.64973176,0.78921336,-0.5752087,-0.9671566,-0.6394593,-1.0464125,1.0218984,-1.1033633,-0.15508562,-0.99801475,-0.64497,-0.23890561,-0.8169954,0.43649432,0.8421208,-0.7812837,-1.0731912,0.79322606,0.685929,-0.997586,0.95803756,1.0153995,1.0716068,-0.3322788,-0.56431395,0.9563301,1.0381311,0.13834639,-0.7505224,-1.0904267,0.8987164,-0.61188847,0.98565644,-0.63915634,-0.39117903,-0.5475472,-1.1122373,1.0743502,-1.1399322,0.85399693,0.6110462,-1.0527762,-0.9078949,1.1070956,-0.61552906,-0.7417765,0.40469238,0.04815452,1.0289391,1.0264633,0.2726269,0.9819721,-0.75424796,0.13172632,0.16066933,-0.75135213,-0.47794896,-0.9534786,0.9893746,-0.79121053,-0.7001436,0.86581206,-1.0957577,-0.8151361,0.0034710055,0.30411577,-1.0956999,0.98604333
865	-0.2555659,-0.13793795,-0.14905018,-0.039264973,0.07241906,0.17342822,0.9305814,-0.488203,-0.30391052,-0.6824171,-0.24578828,0.49911213,0.57119185,0.43697566,0.3260958,-0.57093257,-0.3486737,0.2250593,0.14852786,-0.019561425,-0.730962,0.17528927,0.5110721,0.024174789,-0.6904485,-0.10338575,-0.18247901,0.4298538,1.0602077,0.20745401,-0.26103193,-0.5046159,-0.75457096,0.22164391,-0.02281695,-0.17060195,0.07853958,-0.37747958,0.54737747,-0.20606942,-0.56469756,0.4552373,-0.036793288,0.39473864,-0.07936743,-0.7839826,-0.24803498,-0.18325132,0.57872653,-0.031371713,-0.16028047,-0.15481324,-0.28109136,0.08000496,-0.38224512,0.7178822,0.27527457,-0.19342634,-0.37311906,0.22790463,-0.09274874,-0.538206,-0.88243526,-0.7076275,-0.18819758,0.64080375,1.1680155,-1.3063706,-0.3094994,0.6542722,-0.25722355,-0.1065186,0.39481238,0.74505454,-0.089031965,-0.40851626,-0.20916519,0.5100125,-0.54485947,-0.46208656,-0.5351356,-0.65912384,-0.6079407,-0.39221996,-0.07416763,-0.6049986,-0.61007893,0.058924425,-0.17371568,-0.32259348,-0.19461665,0.22884102,-0.108468354,-0.08061219,-0.48581737,1.1244779,0.16277564,0.17455281,0.14954829,-0.4478877
